TempReconst7Final.xls,,,,,,
1292,6.46,7.55,5.37,-50.00,6.46,6.46
1293,6.54,7.67,5.40,-50.00,6.54,6.54
1294,6.65,7.67,5.62,-50.00,6.65,6.65
1295,6.69,7.90,5.47,-50.00,6.69,6.69
1296,6.88,8.45,5.30,-50.00,6.88,6.88
1297,6.86,8.27,5.45,-50.00,6.86,6.86
1298,6.96,8.41,5.51,-50.00,6.96,6.96
1299,6.87,8.29,5.46,-50.00,6.87,6.87
1300,6.56,7.80,5.31,-50.00,6.56,6.56
1301,6.52,7.72,5.31,-50.00,6.52,6.52
1302,6.65,7.67,5.63,-50.00,6.65,6.65
1303,6.80,7.75,5.86,-50.00,6.80,6.80
1304,6.72,7.83,5.61,-50.00,6.72,6.72
1305,6.89,8.19,5.59,-50.00,6.89,6.89
1306,6.88,8.04,5.72,-50.00,6.88,6.88
1307,6.81,7.92,5.71,-50.00,6.81,6.81
1308,6.83,8.71,4.96,-50.00,6.83,6.83
1309,6.82,8.43,5.21,-50.00,6.82,6.82
1310,6.87,8.66,5.07,-50.00,6.87,6.87
1311,7.06,9.14,4.98,-50.00,7.06,7.06
1312,6.90,8.87,4.93,-50.00,6.90,6.90
1313,6.74,8.62,4.86,-50.00,6.74,6.74
1314,6.58,8.42,4.73,-50.00,6.58,6.58
1315,6.46,8.16,4.76,-50.00,6.46,6.46
1316,6.31,7.98,4.65,-50.00,6.31,6.31
1317,6.11,7.77,4.45,-50.00,6.11,6.11
1318,5.93,7.52,4.34,-50.00,5.93,5.93
1319,5.79,7.32,4.25,-50.00,5.79,5.79
1320,5.64,7.15,4.13,-50.00,5.64,5.64
1321,5.50,7.01,3.99,-50.00,5.50,5.50
1322,5.35,6.89,3.82,-50.00,5.35,5.35
1323,5.24,6.93,3.55,-50.00,5.24,5.24
1324,5.07,6.84,3.31,-50.00,5.07,5.07
1325,4.90,6.77,3.04,-50.00,4.90,4.90
1326,4.73,6.73,2.74,-50.00,4.73,4.73
1327,4.88,6.30,3.45,-50.00,4.88,4.88
1328,4.77,6.18,3.36,-50.00,4.77,4.77
1329,5.10,6.26,3.94,-50.00,5.10,5.10
1330,5.03,6.22,3.84,-50.00,5.03,5.03
1331,5.11,6.23,3.98,-50.00,5.11,5.11
1332,5.03,6.09,3.96,-50.00,5.03,5.03
1333,4.93,6.08,3.79,-50.00,4.93,4.93
1334,4.85,5.88,3.82,-50.00,4.85,4.85
1335,5.12,6.16,4.08,-50.00,5.12,5.12
1336,4.99,5.98,4.01,-50.00,4.99,4.99
1337,4.88,5.91,3.84,-50.00,4.88,4.88
1338,4.82,5.96,3.68,-50.00,4.82,4.82
1339,5.09,6.06,4.12,-50.00,5.09,5.09
1340,4.87,5.77,3.96,-50.00,4.87,4.87
1341,4.69,5.56,3.83,-50.00,4.69,4.69
1342,4.67,5.56,3.79,-50.00,4.67,4.67
1343,4.67,5.47,3.86,-50.00,4.67,4.67
1344,4.74,5.53,3.95,-50.00,4.74,4.74
1345,4.89,5.82,3.97,-50.00,4.89,4.89
1346,4.82,5.82,3.82,-50.00,4.82,4.82
1347,4.87,5.94,3.79,-50.00,4.87,4.87
1348,5.16,6.20,4.12,-50.00,5.16,5.16
1349,5.17,6.09,4.24,-50.00,5.17,5.17
1350,5.16,6.03,4.30,-50.00,5.16,5.16
1351,5.15,5.96,4.34,-50.00,5.15,5.15
1352,5.20,6.08,4.32,-50.00,5.20,5.20
1353,5.36,6.64,4.09,-50.00,5.36,5.36
1354,5.52,6.90,4.14,-50.00,5.52,5.52
1355,5.56,6.79,4.32,-50.00,5.56,5.56
1356,5.64,6.85,4.44,-50.00,5.64,5.64
1357,5.72,6.88,4.57,-50.00,5.72,5.72
1358,5.71,6.80,4.63,-50.00,5.71,5.71
1359,5.78,6.85,4.71,-50.00,5.78,5.78
1360,5.71,6.86,4.57,-50.00,5.71,5.71
1361,5.82,6.97,4.68,-50.00,5.82,5.82
1362,5.81,6.95,4.68,-50.00,5.81,5.81
1363,5.85,6.96,4.73,-50.00,5.85,5.85
1364,5.91,6.97,4.85,-50.00,5.91,5.91
1365,6.02,7.03,5.00,-50.00,6.02,6.02
1366,5.89,6.93,4.84,-50.00,5.89,5.89
1367,6.04,6.96,5.12,-50.00,6.04,6.04
1368,6.09,6.97,5.22,-50.00,6.09,6.09
1369,6.18,7.05,5.31,-50.00,6.18,6.18
1370,6.26,7.12,5.40,-50.00,6.26,6.26
1371,6.28,7.09,5.48,-50.00,6.28,6.28
1372,6.46,7.16,5.76,-50.00,6.46,6.46
1373,6.54,7.24,5.84,-50.00,6.54,6.54
1374,6.63,7.31,5.95,-50.00,6.63,6.63
1375,6.67,7.37,5.97,-50.00,6.67,6.67
1376,6.66,7.41,5.92,-50.00,6.66,6.66
1377,6.73,7.48,5.98,-50.00,6.73,6.73
1378,6.76,7.53,5.99,-50.00,6.76,6.76
1379,6.80,7.60,6.01,-50.00,6.80,6.80
1380,6.84,7.66,6.03,-50.00,6.84,6.84
1381,6.83,7.69,5.97,-50.00,6.83,6.83
1382,6.80,7.73,5.86,-50.00,6.80,6.80
1383,6.71,7.59,5.83,-50.00,6.71,6.71
1384,6.66,7.32,5.99,-50.00,6.66,6.66
1385,6.68,7.36,6.00,-50.00,6.68,6.68
1386,6.72,7.28,6.16,-50.00,6.72,6.72
1387,6.69,7.20,6.18,-50.00,6.69,6.69
1388,6.64,7.13,6.15,-50.00,6.64,6.64
1389,6.70,7.13,6.27,-50.00,6.70,6.70
1390,6.70,7.15,6.25,-50.00,6.70,6.70
1391,6.72,7.16,6.29,-50.00,6.72,6.72
1392,6.73,7.15,6.31,-50.00,6.73,6.73
1393,6.57,7.09,6.06,-50.00,6.57,6.57
1394,6.94,7.77,6.11,-50.00,6.94,6.94
1395,6.94,7.76,6.12,-50.00,6.94,6.94
1396,6.95,7.82,6.07,-50.00,6.95,6.95
1397,7.18,8.11,6.26,-50.00,7.18,7.18
1398,7.40,8.43,6.37,-50.00,7.40,7.40
1399,7.43,8.53,6.33,-50.00,7.43,7.43
1400,7.27,8.38,6.17,-50.00,7.27,7.27
1401,7.19,8.34,6.03,-50.00,7.19,7.19
1402,7.21,8.37,6.05,-50.00,7.21,7.21
1403,7.18,8.44,5.91,-50.00,7.18,7.18
1404,6.98,8.47,5.49,-50.00,6.98,6.98
1405,7.07,8.44,5.70,-50.00,7.07,7.07
1406,7.07,8.30,5.83,-50.00,7.07,7.07
1407,7.07,8.23,5.91,-50.00,7.07,7.07
1408,7.07,8.14,6.00,-50.00,7.07,7.07
1409,7.06,8.05,6.08,-50.00,7.06,7.06
1410,7.08,7.99,6.16,-50.00,7.08,7.08
1411,7.10,7.95,6.24,-50.00,7.10,7.10
1412,7.10,7.90,6.29,-50.00,7.10,7.10
1413,7.10,7.89,6.32,-50.00,7.10,7.10
1414,7.21,7.99,6.43,-50.00,7.21,7.21
1415,7.15,7.91,6.38,-50.00,7.15,7.15
1416,7.13,7.86,6.40,-50.00,7.13,7.13
1417,7.10,7.84,6.36,-50.00,7.10,7.10
1418,7.16,7.90,6.42,-50.00,7.16,7.16
1419,7.11,7.96,6.26,-50.00,7.11,7.11
1420,7.14,7.93,6.35,-50.00,7.14,7.14
1421,7.13,7.88,6.37,-50.00,7.13,7.13
1422,7.12,7.88,6.36,-50.00,7.12,7.12
1423,7.14,7.90,6.38,-50.00,7.14,7.14
1424,7.26,8.03,6.49,-50.00,7.26,7.26
1425,7.10,7.71,6.49,-50.00,7.10,7.10
1426,7.08,7.70,6.45,-50.00,7.08,7.08
1427,7.05,7.68,6.43,-50.00,7.05,7.05
1428,6.91,7.50,6.31,-50.00,6.91,6.91
1429,6.72,7.26,6.17,-50.00,6.72,6.72
1430,6.71,7.26,6.17,-50.00,6.71,6.71
1431,6.67,7.24,6.10,-50.00,6.67,6.67
1432,6.56,7.18,5.94,-50.00,6.56,6.56
1433,6.70,7.32,6.08,-50.00,6.70,6.70
1434,6.75,7.35,6.15,-50.00,6.75,6.75
1435,6.75,7.35,6.15,-50.00,6.75,6.75
1436,6.84,7.41,6.26,-50.00,6.84,6.84
1437,6.92,7.53,6.31,-50.00,6.92,6.92
1438,6.94,7.54,6.33,-50.00,6.94,6.94
1439,6.84,7.43,6.25,-50.00,6.84,6.84
1440,6.91,7.51,6.31,-50.00,6.91,6.91
1441,6.83,7.43,6.23,-50.00,6.83,6.83
1442,6.77,7.37,6.17,-50.00,6.77,6.77
1443,6.68,7.32,6.04,-50.00,6.68,6.68
1444,6.57,7.25,5.90,-50.00,6.57,6.57
1445,6.45,7.14,5.76,-50.00,6.45,6.45
1446,6.47,7.19,5.75,-50.00,6.47,6.47
1447,6.43,7.16,5.71,-50.00,6.43,6.43
1448,6.47,7.18,5.75,-50.00,6.47,6.47
1449,6.41,7.09,5.72,-50.00,6.41,6.41
1450,6.56,7.24,5.87,-50.00,6.56,6.56
1451,6.46,7.09,5.82,-50.00,6.46,6.46
1452,6.45,7.07,5.83,-50.00,6.45,6.45
1453,6.47,7.08,5.86,-50.00,6.47,6.47
1454,6.42,7.04,5.80,-50.00,6.42,6.42
1455,6.38,7.02,5.74,-50.00,6.38,6.38
1456,6.33,6.99,5.67,-50.00,6.33,6.33
1457,6.22,6.92,5.52,-50.00,6.22,6.22
1458,6.20,6.91,5.49,-50.00,6.20,6.20
1459,6.32,7.03,5.60,-50.00,6.32,6.32
1460,6.34,7.10,5.59,-50.00,6.34,6.34
1461,6.40,7.12,5.68,-50.00,6.40,6.40
1462,6.34,7.09,5.58,-50.00,6.34,6.34
1463,6.23,7.12,5.35,-50.00,6.23,6.23
1464,6.10,6.97,5.24,-50.00,6.10,6.10
1465,6.04,6.81,5.28,-50.00,6.04,6.04
1466,5.99,6.73,5.26,-50.00,5.99,5.99
1467,5.95,6.69,5.21,-50.00,5.95,5.95
1468,5.88,6.48,5.27,-50.00,5.88,5.88
1469,5.99,6.63,5.36,-50.00,5.99,5.99
1470,6.13,6.84,5.42,-50.00,6.13,6.13
1471,6.09,6.85,5.33,-50.00,6.09,6.09
1472,6.23,7.11,5.35,-50.00,6.23,6.23
1473,6.24,7.12,5.36,-50.00,6.24,6.24
1474,6.36,7.19,5.52,-50.00,6.36,6.36
1475,6.52,7.32,5.72,-50.00,6.52,6.52
1476,6.57,7.29,5.85,-50.00,6.57,6.57
1477,6.56,7.25,5.86,-50.00,6.56,6.56
1478,6.62,7.31,5.93,-50.00,6.62,6.62
1479,6.56,7.26,5.86,-50.00,6.56,6.56
1480,6.64,7.41,5.88,-50.00,6.64,6.64
1481,6.60,7.43,5.77,-50.00,6.60,6.60
1482,6.59,7.39,5.79,-50.00,6.59,6.59
1483,6.58,7.44,5.71,-50.00,6.58,6.58
1484,6.47,7.34,5.60,-50.00,6.47,6.47
1485,6.55,7.41,5.69,-50.00,6.55,6.55
1486,6.59,7.39,5.79,-50.00,6.59,6.59
1487,6.53,7.28,5.77,-50.00,6.53,6.53
1488,6.62,7.32,5.91,-50.00,6.62,6.62
1489,6.52,7.24,5.80,-50.00,6.52,6.52
1490,6.44,7.15,5.73,-50.00,6.44,6.44
1491,6.41,7.10,5.72,-50.00,6.41,6.41
1492,6.34,7.03,5.65,-50.00,6.34,6.34
1493,6.33,7.06,5.60,-50.00,6.33,6.33
1494,6.45,7.19,5.71,-50.00,6.45,6.45
1495,6.45,7.26,5.63,-50.00,6.45,6.45
1496,6.38,7.26,5.51,-50.00,6.38,6.38
1497,6.36,7.29,5.42,-50.00,6.36,6.36
1498,6.34,7.36,5.32,-50.00,6.34,6.34
1499,6.30,7.30,5.30,-50.00,6.30,6.30
1500,6.17,7.17,5.18,-50.00,6.17,6.17
1501,6.07,6.96,5.19,-50.00,6.07,6.07
1502,6.01,6.85,5.17,-50.00,6.01,6.01
1503,5.80,6.60,5.00,-50.00,5.80,5.80
1504,5.73,6.55,4.91,-50.00,5.73,5.73
1505,5.68,6.45,4.92,-50.00,5.68,5.68
1506,5.59,6.28,4.90,-50.00,5.59,5.59
1507,5.63,6.31,4.95,-50.00,5.63,5.63
1508,5.62,6.32,4.92,-50.00,5.62,5.62
1509,5.54,6.21,4.87,-50.00,5.54,5.54
1510,5.56,6.21,4.91,-50.00,5.56,5.56
1511,5.38,5.95,4.81,-50.00,5.38,5.38
1512,5.31,5.80,4.82,-50.00,5.31,5.31
1513,5.32,5.81,4.83,-50.00,5.32,5.32
1514,5.23,5.66,4.80,-50.00,5.23,5.23
1515,5.26,5.69,4.84,-50.00,5.26,5.26
1516,5.21,5.62,4.80,-50.00,5.21,5.21
1517,5.16,5.58,4.75,-50.00,5.16,5.16
1518,5.20,5.56,4.84,-50.00,5.20,5.20
1519,5.20,5.56,4.84,-50.00,5.20,5.20
1520,5.37,5.81,4.93,-50.00,5.37,5.37
1521,5.36,5.80,4.92,-50.00,5.36,5.36
1522,5.34,5.79,4.90,-50.00,5.34,5.34
1523,5.31,5.74,4.87,-50.00,5.31,5.31
1524,5.23,5.70,4.76,-50.00,5.23,5.23
1525,5.06,5.58,4.53,-50.00,5.06,5.06
1526,5.07,5.60,4.54,-50.00,5.07,5.07
1527,5.15,5.69,4.62,-50.00,5.15,5.15
1528,5.06,5.66,4.47,-50.00,5.06,5.06
1529,5.09,5.69,4.49,-50.00,5.09,5.09
1530,5.16,5.77,4.56,-50.00,5.16,5.16
1531,5.16,5.77,4.54,-50.00,5.16,5.16
1532,5.16,5.76,4.56,-50.00,5.16,5.16
1533,5.05,5.69,4.42,-50.00,5.05,5.05
1534,5.04,5.73,4.35,-50.00,5.04,5.04
1535,5.04,5.75,4.33,-50.00,5.04,5.04
1536,5.00,5.70,4.31,-50.00,5.00,5.00
1537,5.03,5.71,4.35,-50.00,5.03,5.03
1538,4.89,5.60,4.18,-50.00,4.89,4.89
1539,4.86,5.61,4.12,-50.00,4.86,4.86
1540,4.95,5.68,4.22,-50.00,4.95,4.95
1541,4.80,5.57,4.04,-50.00,4.80,4.80
1542,5.01,5.81,4.21,-50.00,5.01,5.01
1543,4.95,5.75,4.16,-50.00,4.95,4.95
1544,5.06,5.89,4.23,-50.00,5.06,5.06
1545,5.13,5.99,4.28,-50.00,5.13,5.13
1546,5.18,6.07,4.30,-50.00,5.18,5.18
1547,5.23,6.17,4.28,-50.00,5.23,5.23
1548,5.31,6.31,4.31,-50.00,5.31,5.31
1549,5.33,6.30,4.35,-50.00,5.33,5.33
1550,5.26,6.22,4.31,-50.00,5.26,5.26
1551,5.25,6.31,4.18,-50.00,5.25,5.25
1552,5.24,6.31,4.18,-50.00,5.24,5.24
1553,5.26,6.33,4.18,-50.00,5.26,5.26
1554,5.35,6.45,4.24,-50.00,5.35,5.35
1555,5.40,6.38,4.42,-50.00,5.40,5.40
1556,5.51,6.38,4.64,-50.00,5.51,5.51
1557,5.52,6.38,4.66,-50.00,5.52,5.52
1558,5.50,6.42,4.59,-50.00,5.50,5.50
1559,5.70,6.58,4.82,-50.00,5.70,5.70
1560,5.74,6.66,4.81,-50.00,5.74,5.74
1561,5.61,6.54,4.68,-50.00,5.61,5.61
1562,5.73,6.67,4.79,-50.00,5.73,5.73
1563,5.75,6.76,4.74,-50.00,5.75,5.75
1564,5.89,6.81,4.96,-50.00,5.89,5.89
1565,6.08,6.98,5.19,-50.00,6.08,6.08
1566,6.13,6.98,5.28,-50.00,6.13,6.13
1567,6.19,7.06,5.32,-50.00,6.19,6.19
1568,6.13,6.99,5.27,-50.00,6.13,6.13
1569,6.24,7.01,5.47,-50.00,6.24,6.24
1570,6.23,6.97,5.48,-50.00,6.23,6.23
1571,6.17,6.91,5.44,-50.00,6.17,6.17
1572,6.31,7.00,5.62,-50.00,6.31,6.31
1573,6.17,6.77,5.58,-50.00,6.17,6.17
1574,6.24,6.84,5.64,-50.00,6.24,6.24
1575,6.18,6.71,5.65,-50.00,6.18,6.18
1576,6.25,6.84,5.66,-50.00,6.25,6.25
1577,6.29,6.92,5.65,-50.00,6.29,6.29
1578,6.13,6.78,5.49,-50.00,6.13,6.13
1579,6.18,6.96,5.39,-50.00,6.18,6.18
1580,6.16,6.89,5.43,-50.00,6.16,6.16
1581,6.28,6.94,5.63,-50.00,6.28,6.28
1582,6.09,6.76,5.42,-50.00,6.09,6.09
1583,6.09,6.76,5.43,-50.00,6.09,6.09
1584,6.13,6.80,5.46,-50.00,6.13,6.13
1585,6.16,6.80,5.51,-50.00,6.16,6.16
1586,6.35,7.04,5.67,-50.00,6.35,6.35
1587,6.38,7.06,5.71,-50.00,6.38,6.38
1588,6.47,7.15,5.79,-50.00,6.47,6.47
1589,6.54,7.22,5.86,-50.00,6.54,6.54
1590,6.45,7.13,5.77,-50.00,6.45,6.45
1591,6.44,7.09,5.80,-50.00,6.44,6.44
1592,6.45,7.10,5.81,-50.00,6.45,6.45
1593,6.41,7.07,5.75,-50.00,6.41,6.41
1594,6.37,7.01,5.72,-50.00,6.37,6.37
1595,6.29,6.95,5.63,-50.00,6.29,6.29
1596,6.22,6.88,5.55,-50.00,6.22,6.22
1597,6.43,7.23,5.63,-50.00,6.43,6.43
1598,6.41,7.18,5.65,-50.00,6.41,6.41
1599,6.45,7.20,5.70,-50.00,6.45,6.45
1600,6.40,7.15,5.65,-50.00,6.40,6.40
1601,6.23,7.08,5.37,-50.00,6.23,6.23
1602,6.21,7.08,5.35,-50.00,6.21,6.21
1603,6.25,7.11,5.39,-50.00,6.25,6.25
1604,6.39,7.26,5.52,-50.00,6.39,6.39
1605,6.39,7.31,5.48,-50.00,6.39,6.39
1606,6.32,7.24,5.39,-50.00,6.32,6.32
1607,6.20,7.08,5.32,-50.00,6.20,6.20
1608,6.05,6.94,5.16,-50.00,6.05,6.05
1609,6.05,6.98,5.13,-50.00,6.05,6.05
1610,6.05,6.91,5.19,-50.00,6.05,6.05
1611,6.16,7.02,5.30,-50.00,6.16,6.16
1612,6.15,7.04,5.26,-50.00,6.15,6.15
1613,6.25,7.13,5.37,-50.00,6.25,6.25
1614,6.22,7.15,5.29,-50.00,6.22,6.22
1615,6.18,7.16,5.21,-50.00,6.18,6.18
1616,6.12,7.13,5.11,-50.00,6.12,6.12
1617,6.03,6.94,5.12,-50.00,6.03,6.03
1618,6.15,7.06,5.24,-50.00,6.15,6.15
1619,6.21,7.14,5.27,-50.00,6.21,6.21
1620,6.19,7.18,5.20,-50.00,6.19,6.19
1621,6.22,7.26,5.18,-50.00,6.22,6.22
1622,6.21,7.24,5.19,-50.00,6.21,6.21
1623,6.25,7.23,5.28,-50.00,6.25,6.25
1624,6.22,7.14,5.30,-50.00,6.22,6.22
1625,6.27,7.18,5.36,-50.00,6.27,6.27
1626,6.19,7.13,5.25,-50.00,6.19,6.19
1627,6.07,7.02,5.12,-50.00,6.07,6.07
1628,5.78,6.60,4.95,-50.00,5.78,5.78
1629,5.79,6.62,4.96,-50.00,5.79,5.79
1630,5.83,6.67,4.99,-50.00,5.83,5.83
1631,6.08,7.06,5.10,-50.00,6.08,6.08
1632,6.20,7.09,5.31,-50.00,6.20,6.20
1633,6.23,7.16,5.30,-50.00,6.23,6.23
1634,6.21,7.13,5.29,-50.00,6.21,6.21
1635,6.08,6.97,5.20,-50.00,6.08,6.08
1636,6.07,6.91,5.22,-50.00,6.07,6.07
1637,6.09,6.92,5.26,-50.00,6.09,6.09
1638,6.04,6.89,5.18,-50.00,6.04,6.04
1639,6.15,7.01,5.29,-50.00,6.15,6.15
1640,6.26,7.14,5.39,-50.00,6.26,6.26
1641,6.15,6.95,5.35,-50.00,6.15,6.15
1642,6.08,6.90,5.27,-50.00,6.08,6.08
1643,6.04,6.83,5.26,-50.00,6.04,6.04
1644,6.03,6.84,5.21,-50.00,6.03,6.03
1645,6.05,6.92,5.18,-50.00,6.05,6.05
1646,6.17,7.00,5.34,-50.00,6.17,6.17
1647,6.10,6.92,5.28,-50.00,6.10,6.10
1648,6.09,6.91,5.27,-50.00,6.09,6.09
1649,6.02,6.81,5.24,-50.00,6.02,6.02
1650,5.86,6.63,5.09,-50.00,5.86,5.86
1651,5.74,6.49,5.00,-50.00,5.74,5.74
1652,5.68,6.41,4.96,-50.00,5.68,5.68
1653,5.63,6.37,4.90,-50.00,5.63,5.63
1654,5.65,6.38,4.92,-50.00,5.65,5.65
1655,5.71,6.44,4.97,-50.00,5.71,5.71
1656,5.58,6.34,4.82,-50.00,5.58,5.58
1657,5.64,6.42,4.86,-50.00,5.64,5.64
1658,5.74,6.53,4.95,-50.00,5.74,5.74
1659,5.75,6.65,4.85,-50.00,5.75,5.75
1660,5.70,6.63,4.76,-50.00,5.70,5.70
1661,5.66,6.51,4.81,-50.00,5.66,5.66
1662,5.51,6.12,4.91,-50.00,5.51,5.51
1663,5.55,6.17,4.94,-50.00,5.55,5.55
1664,5.48,6.11,4.85,-50.00,5.48,5.48
1665,5.43,6.05,4.81,-50.00,5.43,5.43
1666,5.35,5.96,4.74,-50.00,5.35,5.35
1667,5.38,5.98,4.78,-50.00,5.38,5.38
1668,5.37,5.98,4.77,-50.00,5.37,5.37
1669,5.34,6.03,4.65,-50.00,5.34,5.34
1670,5.32,5.98,4.66,-50.00,5.32,5.32
1671,5.31,5.94,4.67,-50.00,5.31,5.31
1672,5.28,5.90,4.67,-50.00,5.28,5.28
1673,5.22,5.83,4.61,-50.00,5.22,5.22
1674,5.32,5.95,4.68,-50.00,5.32,5.32
1675,5.45,6.14,4.76,-50.00,5.45,5.45
1676,5.53,6.22,4.84,-50.00,5.53,5.53
1677,5.38,6.05,4.71,-50.00,5.38,5.38
1678,5.40,6.06,4.75,-50.00,5.40,5.40
1679,5.37,6.03,4.71,-50.00,5.37,5.37
1680,5.24,5.91,4.57,-50.00,5.24,5.24
1681,5.22,5.88,4.56,-50.00,5.22,5.22
1682,5.19,5.85,4.53,-50.00,5.19,5.19
1683,5.29,5.96,4.62,-50.00,5.29,5.29
1684,5.41,6.12,4.70,-50.00,5.41,5.41
1685,5.30,6.02,4.59,-50.00,5.30,5.30
1686,5.21,5.92,4.50,-50.00,5.21,5.21
1687,5.21,5.92,4.50,-50.00,5.21,5.21
1688,5.29,6.00,4.58,-50.00,5.29,5.29
1689,5.22,5.94,4.50,-50.00,5.22,5.22
1690,5.28,6.00,4.55,-50.00,5.28,5.28
1691,5.24,6.01,4.47,-50.00,5.24,5.24
1692,5.17,5.93,4.41,-50.00,5.17,5.17
1693,5.10,5.78,4.42,-50.00,5.10,5.10
1694,5.13,5.81,4.45,-50.00,5.13,5.13
1695,5.17,5.88,4.46,-50.00,5.17,5.17
1696,5.16,5.90,4.42,-50.00,5.16,5.16
1697,5.16,5.94,4.37,-50.00,5.16,5.16
1698,5.19,5.95,4.43,-50.00,5.19,5.19
1699,5.19,5.95,4.43,-50.00,5.19,5.19
1700,5.27,6.03,4.52,-50.00,5.27,5.27
1701,5.24,5.99,4.48,-50.00,5.24,5.24
1702,5.33,6.07,4.58,-50.00,5.33,5.33
1703,5.37,6.11,4.62,-50.00,5.37,5.37
1704,5.49,6.23,4.75,-50.00,5.49,5.49
1705,5.32,6.04,4.59,-50.00,5.32,5.32
1706,5.32,6.12,4.52,-50.00,5.32,5.32
1707,5.35,6.24,4.46,-50.00,5.35,5.35
1708,5.39,6.29,4.49,-50.00,5.39,5.39
1709,5.47,6.45,4.49,-50.00,5.47,5.47
1710,5.49,6.45,4.52,-50.00,5.49,5.49
1711,5.51,6.32,4.71,-50.00,5.51,5.51
1712,5.53,6.27,4.79,-50.00,5.53,5.53
1713,5.60,6.32,4.87,-50.00,5.60,5.60
1714,5.55,6.30,4.80,-50.00,5.55,5.55
1715,5.47,6.29,4.65,-50.00,5.47,5.47
1716,5.58,6.33,4.82,-50.00,5.58,5.58
1717,5.61,6.32,4.91,-50.00,5.61,5.61
1718,5.70,6.33,5.08,-50.00,5.70,5.70
1719,5.70,6.36,5.04,-50.00,5.70,5.70
1720,5.82,6.47,5.18,-50.00,5.82,5.82
1721,5.86,6.47,5.24,-50.00,5.86,5.86
1722,6.08,6.74,5.43,-50.00,6.08,6.08
1723,6.19,6.82,5.56,-50.00,6.19,6.19
1724,6.12,6.76,5.49,-50.00,6.12,6.12
1725,6.06,6.73,5.40,-50.00,6.06,6.06
1726,6.03,6.67,5.38,-50.00,6.03,6.03
1727,5.98,6.61,5.35,-50.00,5.98,5.98
1728,5.95,6.56,5.33,-50.00,5.95,5.95
1729,6.01,6.62,5.39,-50.00,6.01,6.01
1730,6.03,6.65,5.42,-50.00,6.03,6.03
1731,6.01,6.65,5.37,-50.00,6.01,6.01
1732,6.10,6.73,5.46,-50.00,6.10,6.10
1733,6.11,6.74,5.49,-50.00,6.11,6.11
1734,6.13,6.76,5.49,-50.00,6.13,6.13
1735,6.05,6.69,5.41,-50.00,6.05,6.05
1736,6.16,6.77,5.55,-50.00,6.16,6.16
1737,6.01,6.60,5.43,-50.00,6.01,6.01
1738,6.05,6.68,5.42,-50.00,6.05,6.05
1739,5.95,6.59,5.30,-50.00,5.95,5.95
1740,5.76,6.44,5.08,-50.00,5.76,5.76
1741,5.74,6.42,5.05,-50.00,5.74,5.74
1742,5.78,6.48,5.09,-50.00,5.78,5.78
1743,5.89,6.59,5.19,-50.00,5.89,5.89
1744,5.85,6.55,5.14,-50.00,5.85,5.85
1745,5.86,6.56,5.17,-50.00,5.86,5.86
1746,6.01,6.73,5.28,-50.00,6.01,6.01
1747,5.99,6.71,5.26,-50.00,5.99,5.99
1748,5.95,6.69,5.21,-50.00,5.95,5.95
1749,6.04,6.78,5.29,-50.00,6.04,6.04
1750,6.00,6.74,5.25,-50.00,6.00,6.00
1751,5.89,6.64,5.13,-50.00,5.89,5.89
1752,5.94,6.69,5.18,-50.00,5.94,5.94
1753,5.71,6.46,4.97,-50.00,5.71,5.71
1754,5.67,6.41,4.94,-50.00,5.67,5.67
1755,5.72,6.45,4.99,-50.00,5.72,5.72
1756,5.82,6.53,5.11,-50.00,5.82,5.82
1757,5.85,6.56,5.13,-50.00,5.85,5.85
1758,5.93,6.64,5.21,-50.00,5.93,5.93
1759,5.91,6.64,5.18,-50.00,5.91,5.91
1760,5.90,6.61,5.18,-50.00,5.90,5.90
1761,5.87,6.59,5.16,-50.00,5.87,5.87
1762,5.93,6.64,5.21,-50.00,5.93,5.93
1763,5.83,6.55,5.12,-50.00,5.83,5.83
1764,5.83,6.56,5.10,-50.00,5.83,5.83
1765,5.75,6.48,5.02,-50.00,5.75,5.75
1766,5.93,6.75,5.12,-50.00,5.93,5.93
1767,5.88,6.69,5.07,-50.00,5.88,5.88
1768,5.94,6.74,5.14,-50.00,5.94,5.94
1769,5.86,6.68,5.04,-50.00,5.86,5.86
1770,5.92,6.67,5.17,-50.00,5.92,5.92
1771,6.04,6.71,5.38,-50.00,6.04,6.04
1772,6.08,6.74,5.42,-50.00,6.08,6.08
1773,6.10,6.76,5.45,-50.00,6.10,6.10
1774,6.05,6.70,5.41,-50.00,6.05,6.05
1775,5.97,6.70,5.24,-50.00,5.97,5.97
1776,6.00,6.72,5.29,-50.00,6.00,6.00
1777,5.89,6.51,5.26,-50.00,5.89,5.89
1778,5.89,6.51,5.26,-50.00,5.89,5.89
1779,5.96,6.57,5.35,-50.00,5.96,5.96
1780,5.82,6.43,5.21,-50.00,5.82,5.82
1781,5.85,6.46,5.24,-50.00,5.85,5.85
1782,6.00,6.61,5.38,-50.00,6.00,6.00
1783,5.91,6.53,5.29,-50.00,5.91,5.91
1784,6.04,6.62,5.46,-50.00,6.04,6.04
1785,6.06,6.64,5.48,-50.00,6.06,6.06
1786,6.06,6.64,5.48,-50.00,6.06,6.06
1787,6.13,6.74,5.53,-50.00,6.13,6.13
1788,6.10,6.71,5.49,-50.00,6.10,6.10
1789,6.06,6.67,5.46,-50.00,6.06,6.06
1790,6.22,6.87,5.57,-50.00,6.22,6.22
